b_role_id,b_zone_id,properties_stage_id,"#event_time",$part_date
5617947233276,1308,40030313,2026-04-22 17:20:58.000,2026-04-22
5617947233276,1308,40030255,2026-04-22 17:11:01.000,2026-04-22
5617947233276,1308,40030272,2026-04-22 17:13:56.000,2026-04-22
5617947233276,1308,40030276,2026-04-22 17:14:36.000,2026-04-22
5617947233276,1308,40030297,2026-04-22 17:18:01.000,2026-04-22
5617947233276,1308,40030307,2026-04-22 17:19:46.000,2026-04-22
5617947233276,1308,40030318,2026-04-22 17:21:52.000,2026-04-22
5617947233276,1308,40030268,2026-04-22 17:13:25.000,2026-04-22
5617947233276,1308,40030290,2026-04-22 17:16:55.000,2026-04-22
5617947233276,1308,40030295,2026-04-22 17:17:45.000,2026-04-22
5617947233276,1308,40030253,2026-04-22 15:52:12.000,2026-04-22
5617947233276,1308,40030270,2026-04-22 17:13:40.000,2026-04-22
5617947233276,1308,40030326,2026-04-22 17:24:35.000,2026-04-22
5617947233276,1308,40030263,2026-04-22 17:12:41.000,2026-04-22
5617947233276,1308,40030257,2026-04-22 17:11:53.000,2026-04-22
5617947233276,1308,40030325,2026-04-22 17:24:21.000,2026-04-22
5617947233276,1308,40030291,2026-04-22 17:17:05.000,2026-04-22
5617947233276,1308,40030292,2026-04-22 17:17:14.000,2026-04-22
5617947233276,1308,40030293,2026-04-22 17:17:24.000,2026-04-22
5617947233276,1308,40030283,2026-04-22 17:15:46.000,2026-04-22
5617947233276,1308,40030305,2026-04-22 17:19:29.000,2026-04-22
5617947233276,1308,40030311,2026-04-22 17:20:32.000,2026-04-22
5617947233276,1308,40030315,2026-04-22 17:21:16.000,2026-04-22
5617947233276,1308,40030323,2026-04-22 17:23:58.000,2026-04-22
5617947233276,1308,40030282,2026-04-22 17:15:38.000,2026-04-22
5617947233276,1308,40030316,2026-04-22 17:21:25.000,2026-04-22
5617947233276,1308,40030271,2026-04-22 17:13:48.000,2026-04-22
5617947233276,1308,40030281,2026-04-22 17:15:29.000,2026-04-22
5617947233276,1308,40030306,2026-04-22 17:19:37.000,2026-04-22
5617947233276,1308,40030299,2026-04-22 17:18:19.000,2026-04-22
5617947233276,1308,40030260,2026-04-22 17:12:18.000,2026-04-22
5617947233276,1308,40030279,2026-04-22 17:15:12.000,2026-04-22
5617947233276,1308,40030284,2026-04-22 17:15:57.000,2026-04-22
5617947233276,1308,40030285,2026-04-22 17:16:10.000,2026-04-22
5617947233276,1308,40030261,2026-04-22 17:12:26.000,2026-04-22
5617947233276,1308,40030269,2026-04-22 17:13:32.000,2026-04-22
5617947233276,1308,40030289,2026-04-22 17:16:44.000,2026-04-22
5617947233276,1308,40030319,2026-04-22 17:22:03.000,2026-04-22
5617947233276,1308,40030322,2026-04-22 17:23:48.000,2026-04-22
5617947233276,1308,40030301,2026-04-22 17:18:39.000,2026-04-22
5617947233276,1308,40030300,2026-04-22 17:18:29.000,2026-04-22
5617947233276,1308,40030303,2026-04-22 17:19:09.000,2026-04-22
5617947233276,1308,40030324,2026-04-22 17:24:08.000,2026-04-22
5617947233276,1308,40030251,2026-04-22 15:51:56.000,2026-04-22
5617947233276,1308,40030254,2026-04-22 15:52:21.000,2026-04-22
5617947233276,1308,40030273,2026-04-22 17:14:06.000,2026-04-22
5617947233276,1308,40030252,2026-04-22 15:52:03.000,2026-04-22
5596482396791,1303,40030275,2026-04-22 10:12:34.000,2026-04-22
5587752462254,1301,40030257,2026-04-22 11:58:05.000,2026-04-22
5596482396791,1303,40030269,2026-04-22 10:11:30.000,2026-04-22
5596482396791,1303,40030270,2026-04-22 10:11:39.000,2026-04-22
5596482396791,1303,40030254,2026-04-22 10:08:42.000,2026-04-22
5587752462254,1301,40030258,2026-04-22 11:58:17.000,2026-04-22
5596482396791,1303,40030251,2026-04-22 10:08:14.000,2026-04-22
5596482396791,1303,40030279,2026-04-22 10:13:20.000,2026-04-22
5596482396791,1303,40030264,2026-04-22 10:10:28.000,2026-04-22
5596482396791,1303,40030259,2026-04-22 10:09:38.000,2026-04-22
5596482396791,1303,40030267,2026-04-22 10:11:09.000,2026-04-22
5596482396791,1303,40030265,2026-04-22 10:10:40.000,2026-04-22
5596482396791,1303,40030255,2026-04-22 10:08:53.000,2026-04-22
5587752462254,1301,40030254,2026-04-22 11:57:35.000,2026-04-22
5596482396791,1303,40030274,2026-04-22 10:12:22.000,2026-04-22
5592197429988,1302,40030251,2026-04-22 11:03:42.000,2026-04-22
5587752462254,1301,40030261,2026-04-22 11:58:48.000,2026-04-22
5587752462254,1301,40030251,2026-04-22 11:57:07.000,2026-04-22
5596482396791,1303,40030272,2026-04-22 10:12:01.000,2026-04-22
5596482396791,1303,40030258,2026-04-22 10:09:28.000,2026-04-22
5587752462254,1301,40030255,2026-04-22 11:57:43.000,2026-04-22
5587752462254,1301,40030264,2026-04-22 11:59:14.000,2026-04-22
5596482396791,1303,40030256,2026-04-22 10:09:02.000,2026-04-22
5587752462254,1301,40030263,2026-04-22 11:59:05.000,2026-04-22
5596482396791,1303,40030284,2026-04-22 10:14:20.000,2026-04-22
5596482396791,1303,40030276,2026-04-22 10:12:50.000,2026-04-22
5596482396791,1303,40030266,2026-04-22 10:10:53.000,2026-04-22
5587752462254,1301,40030266,2026-04-22 11:59:39.000,2026-04-22
5596482396791,1303,40030252,2026-04-22 10:08:22.000,2026-04-22
5596482396791,1303,40030263,2026-04-22 10:10:18.000,2026-04-22
5596482396791,1303,40030281,2026-04-22 10:13:41.000,2026-04-22
5587752462254,1301,40030259,2026-04-22 11:58:28.000,2026-04-22
5596482396791,1303,40030261,2026-04-22 10:09:57.000,2026-04-22
5596482396791,1303,40030273,2026-04-22 10:12:12.000,2026-04-22
5596482396791,1303,40030257,2026-04-22 10:09:14.000,2026-04-22
5596482396791,1303,40030282,2026-04-22 10:13:52.000,2026-04-22
5587752462254,1301,40030260,2026-04-22 11:58:41.000,2026-04-22
5587752462254,1301,40030267,2026-04-22 11:59:51.000,2026-04-22
5596482396791,1303,40030260,2026-04-22 10:09:48.000,2026-04-22
5587752462254,1301,40030262,2026-04-22 11:58:56.000,2026-04-22
5596482396791,1303,40030271,2026-04-22 10:11:50.000,2026-04-22
5587752462254,1301,40030265,2026-04-22 11:59:23.000,2026-04-22
5596482396791,1303,40030268,2026-04-22 10:11:19.000,2026-04-22
5587752462254,1301,40030252,2026-04-22 11:57:16.000,2026-04-22
5587752462254,1301,40030256,2026-04-22 11:57:55.000,2026-04-22
5596482396791,1303,40030280,2026-04-22 10:13:31.000,2026-04-22
5596482396791,1303,40030277,2026-04-22 10:13:01.000,2026-04-22
5596482396791,1303,40030283,2026-04-22 10:14:02.000,2026-04-22
5596482396791,1303,40030253,2026-04-22 10:08:33.000,2026-04-22
5596482396791,1303,40030262,2026-04-22 10:10:08.000,2026-04-22
5596482396791,1303,40030278,2026-04-22 10:13:11.000,2026-04-22
5587752462254,1301,40030253,2026-04-22 11:57:24.000,2026-04-22
5587752462254,1301,40030290,2026-04-22 12:04:02.000,2026-04-22
5592197429988,1302,40030308,2026-04-22 12:25:38.000,2026-04-22
5587752462254,1301,40030306,2026-04-22 12:32:49.000,2026-04-22
5592197429988,1302,40030385,2026-04-22 12:42:33.000,2026-04-22
5592197429988,1302,40030391,2026-04-22 12:43:26.000,2026-04-22
5587752462254,1301,40030272,2026-04-22 12:00:37.000,2026-04-22
5592197429988,1302,40030274,2026-04-22 12:20:29.000,2026-04-22
5626437167862,1310,40030268,2026-04-22 13:56:27.000,2026-04-22
5626437167862,1310,40030290,2026-04-22 14:19:41.000,2026-04-22
5592197429988,1302,40030263,2026-04-22 12:19:00.000,2026-04-22
5592197429988,1302,40030347,2026-04-22 12:34:52.000,2026-04-22
5592197429988,1302,40030288,2026-04-22 12:22:52.000,2026-04-22
5592197429988,1302,40030296,2026-04-22 12:24:04.000,2026-04-22
5592197429988,1302,40030302,2026-04-22 12:24:51.000,2026-04-22
5592197429988,1302,40030365,2026-04-22 12:39:34.000,2026-04-22
5592197429988,1302,40030370,2026-04-22 12:40:17.000,2026-04-22
5592197429988,1302,40030387,2026-04-22 12:42:51.000,2026-04-22
5587752462254,1301,40030298,2026-04-22 12:05:32.000,2026-04-22
5592197429988,1302,40030305,2026-04-22 12:25:15.000,2026-04-22
5626437167862,1310,40030264,2026-04-22 13:55:35.000,2026-04-22
5626437167862,1310,40030279,2026-04-22 13:58:32.000,2026-04-22
5626437167862,1310,40030282,2026-04-22 13:59:05.000,2026-04-22
5587752462254,1301,40030271,2026-04-22 12:00:29.000,2026-04-22
5592197429988,1302,40030275,2026-04-22 12:20:37.000,2026-04-22
5592197429988,1302,40030363,2026-04-22 12:39:16.000,2026-04-22
5592197429988,1302,40030384,2026-04-22 12:42:26.000,2026-04-22
5626437167862,1310,40030262,2026-04-22 13:55:13.000,2026-04-22
5587752462254,1301,40030279,2026-04-22 12:01:59.000,2026-04-22
5592197429988,1302,40030255,2026-04-22 12:17:22.000,2026-04-22
5592197429988,1302,40030283,2026-04-22 12:22:11.000,2026-04-22
5592197429988,1302,40030304,2026-04-22 12:25:08.000,2026-04-22
5592197429988,1302,40030306,2026-04-22 12:25:22.000,2026-04-22
5592197429988,1302,40030321,2026-04-22 12:28:55.000,2026-04-22
5592197429988,1302,40030323,2026-04-22 12:29:10.000,2026-04-22
5587752462254,1301,40030305,2026-04-22 12:32:37.000,2026-04-22
5592197429988,1302,40030334,2026-04-22 12:32:54.000,2026-04-22
5592197429988,1302,40030354,2026-04-22 12:37:56.000,2026-04-22
5592197429988,1302,40030368,2026-04-22 12:40:02.000,2026-04-22
5626437167862,1310,40030259,2026-04-22 13:54:45.000,2026-04-22
5626437167862,1310,40030274,2026-04-22 13:57:24.000,2026-04-22
5626437167862,1310,40030292,2026-04-22 14:20:51.000,2026-04-22
5592197429988,1302,40030268,2026-04-22 12:19:41.000,2026-04-22
5592197429988,1302,40030287,2026-04-22 12:22:46.000,2026-04-22
5592197429988,1302,40030349,2026-04-22 12:35:10.000,2026-04-22
5592197429988,1302,40030350,2026-04-22 12:35:20.000,2026-04-22
5592197429988,1302,40030358,2026-04-22 12:38:32.000,2026-04-22
5592197429988,1302,40030397,2026-04-22 12:44:27.000,2026-04-22
5587752462254,1301,40030273,2026-04-22 12:00:47.000,2026-04-22
5592197429988,1302,40030259,2026-04-22 12:18:31.000,2026-04-22
5592197429988,1302,40030356,2026-04-22 12:38:14.000,2026-04-22
5592197429988,1302,40030372,2026-04-22 12:40:36.000,2026-04-22
5592197429988,1302,40030382,2026-04-22 12:42:05.000,2026-04-22
5592197429988,1302,40030396,2026-04-22 12:44:18.000,2026-04-22
5587752462254,1301,40030280,2026-04-22 12:02:09.000,2026-04-22
5592197429988,1302,40030328,2026-04-22 12:32:03.000,2026-04-22
5592197429988,1302,40030333,2026-04-22 12:32:46.000,2026-04-22
5592197429988,1302,40030338,2026-04-22 12:33:33.000,2026-04-22
5592197429988,1302,40030352,2026-04-22 12:35:35.000,2026-04-22
5592197429988,1302,40030395,2026-04-22 12:44:11.000,2026-04-22
5626437167862,1310,40030286,2026-04-22 14:18:38.000,2026-04-22
5592197429988,1302,40030310,2026-04-22 12:25:54.000,2026-04-22
5592197429988,1302,40030341,2026-04-22 12:34:02.000,2026-04-22
5592197429988,1302,40030346,2026-04-22 12:34:43.000,2026-04-22
5592197429988,1302,40030371,2026-04-22 12:40:27.000,2026-04-22
5592197429988,1302,40030393,2026-04-22 12:43:52.000,2026-04-22
5592197429988,1302,40030260,2026-04-22 12:18:39.000,2026-04-22
5592197429988,1302,40030389,2026-04-22 12:43:08.000,2026-04-22
5626437167862,1310,40030256,2026-04-22 13:54:05.000,2026-04-22
5587752462254,1301,40030270,2026-04-22 12:00:21.000,2026-04-22
5592197429988,1302,40030262,2026-04-22 12:18:52.000,2026-04-22
5592197429988,1302,40030303,2026-04-22 12:25:00.000,2026-04-22
5587752462254,1301,40030303,2026-04-22 12:32:05.000,2026-04-22
5587752462254,1301,40030308,2026-04-22 12:33:10.000,2026-04-22
5587752462254,1301,40030309,2026-04-22 12:33:28.000,2026-04-22
5592197429988,1302,40030344,2026-04-22 12:34:26.000,2026-04-22
5592197429988,1302,40030361,2026-04-22 12:38:57.000,2026-04-22
5592197429988,1302,40030367,2026-04-22 12:39:53.000,2026-04-22
5592197429988,1302,40030390,2026-04-22 12:43:18.000,2026-04-22
5587752462254,1301,40030268,2026-04-22 12:00:03.000,2026-04-22
5592197429988,1302,40030256,2026-04-22 12:17:31.000,2026-04-22
5592197429988,1302,40030276,2026-04-22 12:20:47.000,2026-04-22
5592197429988,1302,40030325,2026-04-22 12:31:37.000,2026-04-22
5592197429988,1302,40030342,2026-04-22 12:34:09.000,2026-04-22
5592197429988,1302,40030381,2026-04-22 12:41:56.000,2026-04-22
5592197429988,1302,40030392,2026-04-22 12:43:38.000,2026-04-22
5626437167862,1310,40030265,2026-04-22 13:55:44.000,2026-04-22
5592197429988,1302,40030294,2026-04-22 12:23:43.000,2026-04-22
5592197429988,1302,40030359,2026-04-22 12:38:42.000,2026-04-22
5592197429988,1302,40030373,2026-04-22 12:40:45.000,2026-04-22
5592197429988,1302,40030400,2026-04-22 12:44:55.000,2026-04-22
5587752462254,1301,40030281,2026-04-22 12:02:20.000,2026-04-22
5587752462254,1301,40030282,2026-04-22 12:02:33.000,2026-04-22
5587752462254,1301,40030287,2026-04-22 12:03:31.000,2026-04-22
5592197429988,1302,40030269,2026-04-22 12:19:48.000,2026-04-22
5592197429988,1302,40030300,2026-04-22 12:24:35.000,2026-04-22
5592197429988,1302,40030314,2026-04-22 12:26:28.000,2026-04-22
5592197429988,1302,40030330,2026-04-22 12:32:21.000,2026-04-22
5592197429988,1302,40030336,2026-04-22 12:33:13.000,2026-04-22
5592197429988,1302,40030353,2026-04-22 12:35:45.000,2026-04-22
5592197429988,1302,40030357,2026-04-22 12:38:23.000,2026-04-22
5626437167862,1310,40030269,2026-04-22 13:56:36.000,2026-04-22
5626437167862,1310,40030280,2026-04-22 13:58:42.000,2026-04-22
5587752462254,1301,40030292,2026-04-22 12:04:21.000,2026-04-22
5587752462254,1301,40030294,2026-04-22 12:04:52.000,2026-04-22
5592197429988,1302,40030282,2026-04-22 12:22:03.000,2026-04-22
5592197429988,1302,40030295,2026-04-22 12:23:50.000,2026-04-22
5592197429988,1302,40030299,2026-04-22 12:24:26.000,2026-04-22
5592197429988,1302,40030313,2026-04-22 12:26:20.000,2026-04-22
5592197429988,1302,40030317,2026-04-22 12:26:52.000,2026-04-22
5592197429988,1302,40030335,2026-04-22 12:33:03.000,2026-04-22
5592197429988,1302,40030355,2026-04-22 12:38:04.000,2026-04-22
5592197429988,1302,40030362,2026-04-22 12:39:07.000,2026-04-22
5592197429988,1302,40030364,2026-04-22 12:39:25.000,2026-04-22
5587752462254,1301,40030277,2026-04-22 12:01:37.000,2026-04-22
5592197429988,1302,40030339,2026-04-22 12:33:43.000,2026-04-22
5592197429988,1302,40030386,2026-04-22 12:42:43.000,2026-04-22
5587752462254,1301,40030288,2026-04-22 12:03:40.000,2026-04-22
5587752462254,1301,40030301,2026-04-22 12:06:15.000,2026-04-22
5592197429988,1302,40030252,2026-04-22 12:16:55.000,2026-04-22
5592197429988,1302,40030258,2026-04-22 12:18:24.000,2026-04-22
5592197429988,1302,40030265,2026-04-22 12:19:16.000,2026-04-22
5592197429988,1302,40030319,2026-04-22 12:28:37.000,2026-04-22
5626437167862,1310,40030275,2026-04-22 13:57:38.000,2026-04-22
5626437167862,1310,40030278,2026-04-22 13:58:24.000,2026-04-22
5587752462254,1301,40030275,2026-04-22 12:01:10.000,2026-04-22
5592197429988,1302,40030277,2026-04-22 12:20:56.000,2026-04-22
5592197429988,1302,40030374,2026-04-22 12:40:54.000,2026-04-22
5592197429988,1302,40030264,2026-04-22 12:19:08.000,2026-04-22
5592197429988,1302,40030340,2026-04-22 12:33:52.000,2026-04-22
5592197429988,1302,40030369,2026-04-22 12:40:10.000,2026-04-22
5592197429988,1302,40030376,2026-04-22 12:41:11.000,2026-04-22
5587752462254,1301,40030293,2026-04-22 12:04:38.000,2026-04-22
5592197429988,1302,40030301,2026-04-22 12:24:43.000,2026-04-22
5592197429988,1302,40030320,2026-04-22 12:28:45.000,2026-04-22
5592197429988,1302,40030337,2026-04-22 12:33:22.000,2026-04-22
5592197429988,1302,40030388,2026-04-22 12:42:59.000,2026-04-22
5626437167862,1310,40030261,2026-04-22 13:55:04.000,2026-04-22
5592197429988,1302,40030311,2026-04-22 12:26:03.000,2026-04-22
5592197429988,1302,40030327,2026-04-22 12:31:54.000,2026-04-22
5592197429988,1302,40030394,2026-04-22 12:44:01.000,2026-04-22
5626437167862,1310,40030251,2026-04-22 13:53:14.000,2026-04-22
5587752462254,1301,40030274,2026-04-22 12:00:56.000,2026-04-22
5587752462254,1301,40030286,2026-04-22 12:03:19.000,2026-04-22
5592197429988,1302,40030383,2026-04-22 12:42:16.000,2026-04-22
5626437167862,1310,40030267,2026-04-22 13:56:17.000,2026-04-22
5626437167862,1310,40030276,2026-04-22 13:57:59.000,2026-04-22
5626437167862,1310,40030291,2026-04-22 14:20:30.000,2026-04-22
5587752462254,1301,40030276,2026-04-22 12:01:25.000,2026-04-22
5592197429988,1302,40030271,2026-04-22 12:20:02.000,2026-04-22
5592197429988,1302,40030279,2026-04-22 12:21:10.000,2026-04-22
5592197429988,1302,40030285,2026-04-22 12:22:29.000,2026-04-22
5592197429988,1302,40030293,2026-04-22 12:23:34.000,2026-04-22
5592197429988,1302,40030315,2026-04-22 12:26:35.000,2026-04-22
5592197429988,1302,40030398,2026-04-22 12:44:37.000,2026-04-22
5587752462254,1301,40030289,2026-04-22 12:03:48.000,2026-04-22
5592197429988,1302,40030272,2026-04-22 12:20:12.000,2026-04-22
5592197429988,1302,40030281,2026-04-22 12:21:56.000,2026-04-22
5592197429988,1302,40030290,2026-04-22 12:23:07.000,2026-04-22
5592197429988,1302,40030297,2026-04-22 12:24:11.000,2026-04-22
5592197429988,1302,40030318,2026-04-22 12:27:15.000,2026-04-22
5592197429988,1302,40030331,2026-04-22 12:32:29.000,2026-04-22
5587752462254,1301,40030307,2026-04-22 12:32:58.000,2026-04-22
5592197429988,1302,40030348,2026-04-22 12:35:02.000,2026-04-22
5626437167862,1310,40030266,2026-04-22 13:55:59.000,2026-04-22
5587752462254,1301,40030300,2026-04-22 12:05:58.000,2026-04-22
5592197429988,1302,40030261,2026-04-22 12:18:45.000,2026-04-22
5587752462254,1301,40030304,2026-04-22 12:32:23.000,2026-04-22
5626437167862,1310,40030255,2026-04-22 13:53:56.000,2026-04-22
5626437167862,1310,40030287,2026-04-22 14:18:55.000,2026-04-22
5592197429988,1302,40030273,2026-04-22 12:20:20.000,2026-04-22
5592197429988,1302,40030278,2026-04-22 12:21:04.000,2026-04-22
5592197429988,1302,40030291,2026-04-22 12:23:17.000,2026-04-22
5592197429988,1302,40030312,2026-04-22 12:26:13.000,2026-04-22
5626437167862,1310,40030277,2026-04-22 13:58:14.000,2026-04-22
5626437167862,1310,40030285,2026-04-22 14:18:20.000,2026-04-22
5587752462254,1301,40030284,2026-04-22 12:02:56.000,2026-04-22
5592197429988,1302,40030253,2026-04-22 12:17:06.000,2026-04-22
5592197429988,1302,40030322,2026-04-22 12:29:03.000,2026-04-22
5592197429988,1302,40030343,2026-04-22 12:34:16.000,2026-04-22
5592197429988,1302,40030379,2026-04-22 12:41:37.000,2026-04-22
5626437167862,1310,40030254,2026-04-22 13:53:44.000,2026-04-22
5626437167862,1310,40030273,2026-04-22 13:57:14.000,2026-04-22
5626437167862,1310,40030289,2026-04-22 14:19:25.000,2026-04-22
5587752462254,1301,40030269,2026-04-22 12:00:13.000,2026-04-22
5592197429988,1302,40030292,2026-04-22 12:23:25.000,2026-04-22
5587752462254,1301,40030302,2026-04-22 12:31:44.000,2026-04-22
5592197429988,1302,40030375,2026-04-22 12:41:03.000,2026-04-22
5592197429988,1302,40030284,2026-04-22 12:22:20.000,2026-04-22
5592197429988,1302,40030286,2026-04-22 12:22:38.000,2026-04-22
5592197429988,1302,40030324,2026-04-22 12:29:35.000,2026-04-22
5592197429988,1302,40030351,2026-04-22 12:35:27.000,2026-04-22
5592197429988,1302,40030380,2026-04-22 12:41:47.000,2026-04-22
5626437167862,1310,40030258,2026-04-22 13:54:34.000,2026-04-22
5587752462254,1301,40030285,2026-04-22 12:03:08.000,2026-04-22
5592197429988,1302,40030266,2026-04-22 12:19:24.000,2026-04-22
5592197429988,1302,40030267,2026-04-22 12:19:33.000,2026-04-22
5592197429988,1302,40030289,2026-04-22 12:22:59.000,2026-04-22
5592197429988,1302,40030309,2026-04-22 12:25:47.000,2026-04-22
5592197429988,1302,40030326,2026-04-22 12:31:46.000,2026-04-22
5626437167862,1310,40030260,2026-04-22 13:54:57.000,2026-04-22
5626437167862,1310,40030288,2026-04-22 14:19:10.000,2026-04-22
5592197429988,1302,40030257,2026-04-22 12:17:51.000,2026-04-22
5592197429988,1302,40030378,2026-04-22 12:41:29.000,2026-04-22
5587752462254,1301,40030299,2026-04-22 12:05:45.000,2026-04-22
5592197429988,1302,40030270,2026-04-22 12:19:55.000,2026-04-22
5592197429988,1302,40030307,2026-04-22 12:25:30.000,2026-04-22
5592197429988,1302,40030329,2026-04-22 12:32:12.000,2026-04-22
5592197429988,1302,40030360,2026-04-22 12:38:49.000,2026-04-22
5592197429988,1302,40030366,2026-04-22 12:39:43.000,2026-04-22
5592197429988,1302,40030377,2026-04-22 12:41:21.000,2026-04-22
5626437167862,1310,40030263,2026-04-22 13:55:22.000,2026-04-22
5587752462254,1301,40030296,2026-04-22 12:05:12.000,2026-04-22
5592197429988,1302,40030298,2026-04-22 12:24:18.000,2026-04-22
5592197429988,1302,40030332,2026-04-22 12:32:39.000,2026-04-22
5626437167862,1310,40030270,2026-04-22 13:56:44.000,2026-04-22
5626437167862,1310,40030272,2026-04-22 13:57:03.000,2026-04-22
5626437167862,1310,40030284,2026-04-22 13:59:34.000,2026-04-22
5587752462254,1301,40030295,2026-04-22 12:05:03.000,2026-04-22
5592197429988,1302,40030280,2026-04-22 12:21:17.000,2026-04-22
5592197429988,1302,40030399,2026-04-22 12:44:46.000,2026-04-22
5626437167862,1310,40030252,2026-04-22 13:53:26.000,2026-04-22
5626437167862,1310,40030253,2026-04-22 13:53:33.000,2026-04-22
5626437167862,1310,40030271,2026-04-22 13:56:53.000,2026-04-22
5626437167862,1310,40030283,2026-04-22 13:59:17.000,2026-04-22
5587752462254,1301,40030278,2026-04-22 12:01:49.000,2026-04-22
5587752462254,1301,40030291,2026-04-22 12:04:12.000,2026-04-22
5587752462254,1301,40030297,2026-04-22 12:05:21.000,2026-04-22
5592197429988,1302,40030254,2026-04-22 12:17:15.000,2026-04-22
5587752462254,1301,40030310,2026-04-22 12:33:51.000,2026-04-22
5626437167862,1310,40030257,2026-04-22 13:54:20.000,2026-04-22
5587752462254,1301,40030283,2026-04-22 12:02:46.000,2026-04-22
5592197429988,1302,40030316,2026-04-22 12:26:43.000,2026-04-22
5592197429988,1302,40030345,2026-04-22 12:34:35.000,2026-04-22
5626437167862,1310,40030281,2026-04-22 13:58:54.000,2026-04-22
5613642266151,1307,40020250,2026-04-22 04:51:10.000,2026-04-22
5592197429988,1302,40020250,2026-04-21 08:02:11.000,2026-04-21
5596482396791,1303,40020220,2026-04-21 11:48:44.000,2026-04-21
5587752462254,1301,40020250,2026-04-21 07:19:36.000,2026-04-21
5596482396791,1303,40020223,2026-04-21 11:49:04.000,2026-04-21
5596482396791,1303,40020226,2026-04-21 11:49:19.000,2026-04-21
5596482396791,1303,40020212,2026-04-21 11:48:33.000,2026-04-21
5596482396791,1303,40020221,2026-04-21 11:48:55.000,2026-04-21
5626437167862,1310,40020230,2026-04-21 21:28:14.000,2026-04-21
5626437167862,1310,40020230,2026-04-21 21:27:56.000,2026-04-21
5626437167862,1310,40020230,2026-04-21 21:25:32.000,2026-04-21
5626437167862,1310,40020234,2026-04-21 21:25:55.000,2026-04-21
5626437167862,1310,40020240,2026-04-21 21:26:08.000,2026-04-21
5626437167862,1310,40020246,2026-04-21 21:26:36.000,2026-04-21
5626437167862,1310,40020246,2026-04-21 21:26:23.000,2026-04-21
5613642266151,1307,40030365,2026-04-22 22:41:29.000,2026-04-22
5613642266151,1307,40030361,2026-04-22 22:40:34.000,2026-04-22
5613642266151,1307,40030364,2026-04-22 22:41:12.000,2026-04-22
5613642266151,1307,40030359,2026-04-22 22:40:10.000,2026-04-22
5613642266151,1307,40030360,2026-04-22 22:40:25.000,2026-04-22
5613642266151,1307,40030362,2026-04-22 22:40:49.000,2026-04-22
5613642266151,1307,40030363,2026-04-22 22:41:01.000,2026-04-22
